Component 	 CO2 	 CO2 	 CH4	N2O	SO2	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6	NOx	CO	NMVOC	NH3	BMB_AEROS_BC	BMB_AEROS_OC	BC	OC	H-1202	C3F8	C4F10	C5F12	C7F16	C8F18	cC4F8	SO2F2	HFC236fa	HFC152a	HFC365mfc	CH2Cl2	CHCl3	CH3Cl	NF3 
Unit 	 Pg_C	Pg_C	Tg	Tg_N	Tg_SO2	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Mt_N	Mt	Mt	Mt	Tg	Tg	Tg	Tg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg
Description 	 fossil_fuel 	 landuse 	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total
Reference	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt	eu_necp_ltt
2009 	 9.07179927 	 0.98209080 	 352.97088972 	 6.26682982 	 104.27772000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 18.49568600 	 145.17488000 	 20.45589400 	 3.21651900 	 8.59363420 	 1.52797036 	 1.47915562 	 3.41452220 	 1.22969505 	 0.00000000 	 3.61992998 	 2.84101680 	 46.81759904 	 872.49618000 	 187.48080000 	 58.50990200 	 0.00000000 	 0.00000000 	 8.10146928 	 28.58384600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2010 	 9.29291455 	 1.10347173 	 356.48345863 	 6.29794484 	 101.44150000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 20.51543000 	 154.02080000 	 22.36704000 	 3.50410800 	 9.06779900 	 1.66835200 	 1.61585100 	 3.48523400 	 1.18634941 	 0.00000000 	 3.41477271 	 2.94024000 	 46.94589920 	 882.86460000 	 190.39960000 	 59.42462000 	 0.00000000 	 0.00000000 	 8.23451038 	 29.28905000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2011 	 9.41292436 	 1.23743236 	 358.58695015 	 6.36992618 	 98.32779600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 23.21477800 	 166.29418000 	 25.31204800 	 3.95509600 	 9.33241120 	 1.82509360 	 1.82845020 	 3.62012380 	 1.25577305 	 0.00000000 	 3.62391094 	 3.05081060 	 47.07951936 	 883.27702000 	 192.87568000 	 59.99348600 	 0.00000000 	 0.00000000 	 8.23265922 	 29.44099600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2012 	 9.53293418 	 1.37139300 	 360.69044168 	 6.44190751 	 95.21409200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 25.91412600 	 178.56756000 	 28.25705600 	 4.40608400 	 9.59702340 	 1.98183520 	 2.04104940 	 3.75501360 	 1.32519669 	 0.00000000 	 3.83304917 	 3.16138120 	 47.21313952 	 883.68944000 	 195.35176000 	 60.56235200 	 0.00000000 	 0.00000000 	 8.23080807 	 29.59294200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2013 	 9.65294400 	 1.50535364 	 362.79393320 	 6.51388885 	 92.10038800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 28.61347400 	 190.84094000 	 31.20206400 	 4.85707200 	 9.86163560 	 2.13857680 	 2.25364860 	 3.88990340 	 1.39462034 	 0.00000000 	 4.04218741 	 3.27195180 	 47.34675968 	 884.10186000 	 197.82784000 	 61.13121800 	 0.00000000 	 0.00000000 	 8.22895691 	 29.74488800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2014 	 9.77295382 	 1.63931427 	 364.89742473 	 6.58587018 	 88.98668400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 31.31282200 	 203.11432000 	 34.14707200 	 5.30806000 	 10.12624780 	 2.29531840 	 2.46624780 	 4.02479320 	 1.46404398 	 0.00000000 	 4.25132564 	 3.38252240 	 47.48037984 	 884.51428000 	 200.30392000 	 61.70008400 	 0.00000000 	 0.00000000 	 8.22710575 	 29.89683400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2015 	 9.89296364 	 1.77327491 	 367.00091625 	 6.65785152 	 85.87298000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 34.01217000 	 215.38770000 	 37.09208000 	 5.75904800 	 10.39086000 	 2.45206000 	 2.67884700 	 4.15968300 	 1.53346762 	 0.00000000 	 4.46046387 	 3.49309300 	 47.61400000 	 884.92670000 	 202.78000000 	 62.26895000 	 0.00000000 	 0.00000000 	 8.22525459 	 30.04878000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2016 	 9.92193055 	 1.48277100 	 364.51564104 	 6.65241626 	 83.26821600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 38.38513600 	 216.77448000 	 41.83378800 	 5.29101020 	 10.55122400 	 2.46262620 	 3.02414140 	 4.15934460 	 1.49695715 	 0.00000000 	 4.41166576 	 3.44012600 	 47.04232192 	 868.02308000 	 199.52532000 	 62.82078400 	 0.00000000 	 0.00000000 	 8.16324090 	 29.38986200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2017 	 9.95089745 	 1.19226709 	 362.03036583 	 6.64698101 	 80.66345200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 42.75810200 	 218.16126000 	 46.57549600 	 4.82297240 	 10.71158800 	 2.47319240 	 3.36943580 	 4.15900620 	 1.46044668 	 0.00000000 	 4.36286764 	 3.38715900 	 46.47064384 	 851.11946000 	 196.27064000 	 63.37261800 	 0.00000000 	 0.00000000 	 8.10122721 	 28.73094400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2018 	 9.97986436 	 0.90176318 	 359.54509062 	 6.64154575 	 78.05868800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 47.13106800 	 219.54804000 	 51.31720400 	 4.35493460 	 10.87195200 	 2.48375860 	 3.71473020 	 4.15866780 	 1.42393621 	 0.00000000 	 4.31406953 	 3.33419200 	 45.89896576 	 834.21584000 	 193.01596000 	 63.92445200 	 0.00000000 	 0.00000000 	 8.03921353 	 28.07202600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2019 	 10.00883127 	 0.61125927 	 357.05981540 	 6.63611050 	 75.45392400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 51.50403400 	 220.93482000 	 56.05891200 	 3.88689680 	 11.03231600 	 2.49432480 	 4.06002460 	 4.15832940 	 1.38742574 	 0.00000000 	 4.26527141 	 3.28122500 	 45.32728768 	 817.31222000 	 189.76128000 	 64.47628600 	 0.00000000 	 0.00000000 	 7.97719984 	 27.41310800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2020 	 10.03779818 	 0.32075536 	 354.57454019 	 6.63067524 	 72.84916000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 55.87700000 	 222.32160000 	 60.80062000 	 3.41885900 	 11.19268000 	 2.50489100 	 4.40531900 	 4.15799100 	 1.35091527 	 0.00000000 	 4.21647330 	 3.22825800 	 44.75560960 	 800.40860000 	 186.50660000 	 65.02812000 	 0.00000000 	 0.00000000 	 7.91518615 	 26.75419000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2021 	 10.03026109 	 0.47004622 	 355.98366685 	 6.70038084 	 71.35608000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 58.45499800 	 222.66778000 	 63.57752200 	 3.43302060 	 11.38638200 	 2.51312500 	 4.60939820 	 4.15921760 	 1.34207013 	 0.00000000 	 4.23483795 	 3.23197300 	 43.77802464 	 795.97278000 	 185.68540000 	 65.93293200 	 0.00000000 	 0.00000000 	 7.87975389 	 26.83524800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2022 	 10.02272400 	 0.61933707 	 357.39279350 	 6.77008644 	 69.86300000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 61.03299600 	 223.01396000 	 66.35442400 	 3.44718220 	 11.58008400 	 2.52135900 	 4.81347740 	 4.16044420 	 1.33322499 	 0.00000000 	 4.25320260 	 3.23568800 	 42.80043968 	 791.53696000 	 184.86420000 	 66.83774400 	 0.00000000 	 0.00000000 	 7.84432164 	 26.91630600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2023 	 10.01518691 	 0.76862793 	 358.80192016 	 6.83979204 	 68.36992000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 63.61099400 	 223.36014000 	 69.13132600 	 3.46134380 	 11.77378600 	 2.52959300 	 5.01755660 	 4.16167080 	 1.32437986 	 0.00000000 	 4.27156725 	 3.23940300 	 41.82285472 	 787.10114000 	 184.04300000 	 67.74255600 	 0.00000000 	 0.00000000 	 7.80888938 	 26.99736400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2024 	 10.00764982 	 0.91791878 	 360.21104681 	 6.90949764 	 66.87684000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 66.18899200 	 223.70632000 	 71.90822800 	 3.47550540 	 11.96748800 	 2.53782700 	 5.22163580 	 4.16289740 	 1.31553472 	 0.00000000 	 4.28993190 	 3.24311800 	 40.84526976 	 782.66532000 	 183.22180000 	 68.64736800 	 0.00000000 	 0.00000000 	 7.77345712 	 27.07842200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2025 	 10.00011273 	 1.06720964 	 361.62017347 	 6.97920324 	 65.38376000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 68.76699000 	 224.05250000 	 74.68513000 	 3.48966700 	 12.16119000 	 2.54606100 	 5.42571500 	 4.16412400 	 1.30668958 	 0.00000000 	 4.30829655 	 3.24683300 	 39.86768480 	 778.22950000 	 182.40060000 	 69.55218000 	 0.00000000 	 0.00000000 	 7.73802486 	 27.15948000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2026 	 9.92928818 	 1.08561464 	 362.96660226 	 7.04632032 	 64.24044800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 72.20143000 	 225.86436000 	 78.39743200 	 3.59729780 	 12.29194600 	 2.87052180 	 5.69733480 	 4.17559520 	 1.31382656 	 0.00000000 	 4.34255509 	 3.28696200 	 39.16758496 	 771.12610000 	 181.45938000 	 70.43203800 	 0.00000000 	 0.00000000 	 7.70015212 	 27.16355000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2027 	 9.85846364 	 1.10401964 	 364.31303106 	 7.11343740 	 63.09713600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 75.63587000 	 227.67622000 	 82.10973400 	 3.70492860 	 12.42270200 	 3.19498260 	 5.96895460 	 4.18706640 	 1.32096354 	 0.00000000 	 4.37681363 	 3.32709100 	 38.46748512 	 764.02270000 	 180.51816000 	 71.31189600 	 0.00000000 	 0.00000000 	 7.66227937 	 27.16762000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2028 	 9.78763909 	 1.12242464 	 365.65945985 	 7.18055448 	 61.95382400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 79.07031000 	 229.48808000 	 85.82203600 	 3.81255940 	 12.55345800 	 3.51944340 	 6.24057440 	 4.19853760 	 1.32810052 	 0.00000000 	 4.41107218 	 3.36722000 	 37.76738528 	 756.91930000 	 179.57694000 	 72.19175400 	 0.00000000 	 0.00000000 	 7.62440663 	 27.17169000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2029 	 9.71681455 	 1.14082964 	 367.00588864 	 7.24767156 	 60.81051200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 82.50475000 	 231.29994000 	 89.53433800 	 3.92019020 	 12.68421400 	 3.84390420 	 6.51219420 	 4.21000880 	 1.33523750 	 0.00000000 	 4.44533072 	 3.40734900 	 37.06728544 	 749.81590000 	 178.63572000 	 73.07161200 	 0.00000000 	 0.00000000 	 7.58653389 	 27.17576000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2030 	 9.64599000 	 1.15923464 	 368.35231744 	 7.31478864 	 59.66720000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 85.93919000 	 233.11180000 	 93.24664000 	 4.02782100 	 12.81497000 	 4.16836500 	 6.78381400 	 4.22148000 	 1.34237448 	 0.00000000 	 4.47958926 	 3.44747800 	 36.36718560 	 742.71250000 	 177.69450000 	 73.95147000 	 0.00000000 	 0.00000000 	 7.54866114 	 27.17983000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2031 	 9.39352473 	 1.16467331 	 366.95082178 	 7.34218370 	 57.86413800 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 86.02487600 	 230.12412000 	 93.34459400 	 4.02408540 	 12.80871200 	 4.19634640 	 6.79058220 	 4.20330900 	 1.31562459 	 0.00000000 	 4.45255623 	 3.42733920 	 35.27636672 	 734.33690000 	 176.64412000 	 74.75321000 	 0.00000000 	 0.00000000 	 7.45992729 	 27.09117000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2032 	 9.14105945 	 1.17011198 	 365.54932612 	 7.36957877 	 56.06107600 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 86.11056200 	 227.13644000 	 93.44254800 	 4.02034980 	 12.80245400 	 4.22432780 	 6.79735040 	 4.18513800 	 1.28887471 	 0.00000000 	 4.42552321 	 3.40720040 	 34.18554784 	 725.96130000 	 175.59374000 	 75.55495000 	 0.00000000 	 0.00000000 	 7.37119344 	 27.00251000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2033 	 8.88859418 	 1.17555065 	 364.14783046 	 7.39697383 	 54.25801400 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 86.19624800 	 224.14876000 	 93.54050200 	 4.01661420 	 12.79619600 	 4.25230920 	 6.80411860 	 4.16696700 	 1.26212482 	 0.00000000 	 4.39849018 	 3.38706160 	 33.09472896 	 717.58570000 	 174.54336000 	 76.35669000 	 0.00000000 	 0.00000000 	 7.28245959 	 26.91385000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2034 	 8.63612891 	 1.18098933 	 362.74633480 	 7.42436890 	 52.45495200 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 86.28193400 	 221.16108000 	 93.63845600 	 4.01287860 	 12.78993800 	 4.28029060 	 6.81088680 	 4.14879600 	 1.23537494 	 0.00000000 	 4.37145715 	 3.36692280 	 32.00391008 	 709.21010000 	 173.49298000 	 77.15843000 	 0.00000000 	 0.00000000 	 7.19372574 	 26.82519000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2035 	 8.38366364 	 1.18642800 	 361.34483915 	 7.45176396 	 50.65189000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 86.36762000 	 218.17340000 	 93.73641000 	 4.00914300 	 12.78368000 	 4.30827200 	 6.81765500 	 4.13062500 	 1.20862505 	 0.00000000 	 4.34442412 	 3.34678400 	 30.91309120 	 700.83450000 	 172.44260000 	 77.96017000 	 0.00000000 	 0.00000000 	 7.10499188 	 26.73653000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
2036 	 8.13453109 	 1.17977400 	 362.37427584 	 7.51355899 	 49.21247000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 86.64949600 	 216.88740000 	 94.04462600 	 4.01321080 	 12.78857200 	 4.35740900 	 6.83987940 	 4.15172700 	 1.21064028 	 0.00000000 	 4.35034870 	 3.38544040 	 30.31750656 	 695.40746000 	 171.94626000 	 78.74052800 	 0.00000000 	 0.00000000 	 7.06253664 	 26.71220000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000
